country,experiment_type,experiment_type_full,R2_Average,MAE_Average,RMSE_Average,training_samples,finetune_samples,log_Scope1,log_Scope2,log_Scope3_upstream,log_Scope3_downLA,log_Scope3_prod,log_Scope_total
JPN,C_dev,Transfer_Learning_Developed,0.787014494339625,0.9867599904537201,1.372149730939258,47997,11099,0.8099071979522705,0.8417462706565857,0.9201891422271729,0.48757100105285645,0.7288699150085449,0.9338034391403198
JPN,Transfer_Learning_FTT,Transfer_Learning_FTT,0.677906354268392,1.2196350395679474,1.694750994251957,74124,11099,0.7507280111312866,0.8061559796333313,0.8846673369407654,0.18671131134033203,0.5506309270858765,0.8885445594787598
JPN,Transfer_Learning_FTT_Developed,Transfer_Learning_FTT_Developed,0.6467671394348145,1.3076604803403218,1.7772456568822197,47997,11099,0.7453390955924988,0.7604941725730896,0.8481411337852478,0.1385899782180786,0.5234065055847168,0.8646319508552551
JPN,D_full,Transfer_Learning_FTT_Full,0.7055063048998514,1.1153266926606495,1.6112656315155511,74124,11099,0.7834913730621338,0.8297750353813171,0.8898615837097168,0.21758848428726196,0.609297513961792,0.9030238389968872
JPN,D_full_dev,Transfer_Learning_FTT_Full_Developed,0.696694552898407,1.1652180353800456,1.647870124336334,47997,11099,0.7619127035140991,0.8091903328895569,0.8825290203094482,0.25548094511032104,0.5751839876174927,0.8958703279495239
DNK,C,Transfer_Learning,0.8665242989857992,0.8649231990178426,1.247373354248576,84932,291,0.9210869073867798,0.8668412566184998,0.9228332042694092,0.7569182515144348,0.7869772911071777,0.9444888830184937
DNK,C_dev,Transfer_Learning_Developed,0.8573661744594574,0.8969309876362482,1.2999351504018994,58805,291,0.9143897294998169,0.8688092231750488,0.9057649970054626,0.7783514261245728,0.7464218139648438,0.9304598569869995
DNK,Transfer_Learning_FTT,Transfer_Learning_FTT,0.7730061411857605,1.1197015742460887,1.6166247898021329,84932,291,0.8702577948570251,0.8240068554878235,0.9016503095626831,0.46798086166381836,0.6463714838027954,0.9277695417404175
DNK,Transfer_Learning_FTT_Developed,Transfer_Learning_FTT_Developed,0.7228488624095917,1.2504301567872365,1.8149982477292188,58805,291,0.8493883609771729,0.8257134556770325,0.8930119276046753,0.4264821410179138,0.4296332001686096,0.912864089012146
DNK,D_full,Transfer_Learning_FTT_Full,0.7524962027867635,1.085359329978625,1.671219926791763,84932,291,0.9003439545631409,0.826532244682312,0.899693489074707,0.34894710779190063,0.6094222068786621,0.9300382137298584
DNK,D_full_dev,Transfer_Learning_FTT_Full_Developed,0.807437946399053,1.0063193440437317,1.4424761071080308,58805,291,0.8842710852622986,0.8534319996833801,0.9054656624794006,0.4717417359352112,0.8164925575256348,0.9132246375083923
AUS,C,Transfer_Learning,0.8267097175121307,1.0427024761835735,1.5121563987625775,83003,2220,0.8105267882347107,0.8078128099441528,0.9025139212608337,0.7351288199424744,0.8004575371742249,0.9038184285163879
AUS,C_dev,Transfer_Learning_Developed,0.8224717875321707,1.068954159816106,1.528257971972022,56876,2220,0.8194630146026611,0.8030480146408081,0.896561861038208,0.7182531356811523,0.8019179701805115,0.8955867290496826
AUS,Transfer_Learning_FTT,Transfer_Learning_FTT,0.721450537443161,1.3433335622151692,1.9165116611017072,83003,2220,0.7279960513114929,0.7316957712173462,0.8603653907775879,0.5135440826416016,0.654150128364563,0.8409518003463745
AUS,Transfer_Learning_FTT_Developed,Transfer_Learning_FTT_Developed,0.6963415642579397,1.4173236886660259,2.0116632457767176,56876,2220,0.7056729793548584,0.7270996570587158,0.870597243309021,0.4981718063354492,0.5348944067955017,0.8416132926940918
AUS,D_full,Transfer_Learning_FTT_Full,0.7516308625539144,1.2167944014072418,1.8070760816417961,83003,2220,0.7724672555923462,0.7719914317131042,0.8911665081977844,0.5399689674377441,0.6537349224090576,0.8804560899734497
AUS,D_full_dev,Transfer_Learning_FTT_Full_Developed,0.7392951548099518,1.2772375245889027,1.8625937916279336,56876,2220,0.7489520311355591,0.7667551040649414,0.8704433441162109,0.5602723360061646,0.6331325769424438,0.8562155365943909
ITA,C,Transfer_Learning,0.8688125113646189,0.7925620873769125,1.1636373956459236,84540,683,0.9143838882446289,0.8944933414459229,0.9351200461387634,0.6766662001609802,0.852806031703949,0.9394055604934692
ITA,C_dev,Transfer_Learning_Developed,0.8469967146714529,0.8832738051811854,1.239954244539279,58413,683,0.9226254820823669,0.8820401430130005,0.9289277791976929,0.573574423789978,0.8319051265716553,0.9429073333740234
ITA,Transfer_Learning_FTT,Transfer_Learning_FTT,0.7201833923657736,1.2535930077234905,1.709832227005961,84540,683,0.8683651685714722,0.7957285642623901,0.8761767148971558,0.26933711767196655,0.6132184267044067,0.8982743620872498
ITA,Transfer_Learning_FTT_Developed,Transfer_Learning_FTT_Developed,0.6893607874711355,1.2874084015687306,1.7784721469137523,58413,683,0.8360716104507446,0.7807990908622742,0.8926692605018616,0.11934661865234375,0.609729528427124,0.8975486159324646
ITA,D_full,Transfer_Learning_FTT_Full,0.8114490409692129,0.8848867416381836,1.390148503153182,84540,683,0.8732619285583496,0.8646019697189331,0.9281288981437683,0.4962676167488098,0.7807767987251282,0.9256570339202881
ITA,D_full_dev,Transfer_Learning_FTT_Full_Developed,0.7698131501674652,0.9975065588951111,1.4865865560614513,58413,683,0.8559030294418335,0.8571563959121704,0.9099394083023071,0.28705716133117676,0.799730122089386,0.9090927839279175
SGP,C,Transfer_Learning,0.7643516759077708,1.05331189930439,1.4789418164118528,84406,817,0.6214818954467773,0.6672929525375366,0.9093378186225891,0.7293206453323364,0.7842440009117126,0.8744327425956726
SGP,C_dev,Transfer_Learning_Developed,0.7670718431472778,1.0276297877232234,1.4729564899802468,58279,817,0.6447647213935852,0.677693247795105,0.9113126993179321,0.7204830050468445,0.7877068519592285,0.8604705333709717
SGP,Transfer_Learning_FTT,Transfer_Learning_FTT,0.6805049777030945,1.260271241267522,1.7548416607628772,84406,817,0.5650347471237183,0.5756173133850098,0.8824490308761597,0.592627763748169,0.6183912754058838,0.8489097356796265
SGP,Transfer_Learning_FTT_Developed,Transfer_Learning_FTT_Developed,0.6512537201245626,1.3267955879370372,1.8296536527460938,58279,817,0.5103906393051147,0.6079760789871216,0.8555431962013245,0.4708433151245117,0.6492691040039062,0.8134999871253967
SGP,D_full,Transfer_Learning_FTT_Full,0.722638855377833,1.0888936817646027,1.622795556217952,84406,817,0.5939382314682007,0.6654270887374878,0.9167264699935913,0.5752572417259216,0.7247782945632935,0.8597058057785034
SGP,D_full_dev,Transfer_Learning_FTT_Full_Developed,0.6734435657660166,1.240303635597229,1.7928955365593486,58279,817,0.5915267467498779,0.6744590997695923,0.8876527547836304,0.4578092098236084,0.5902267098426819,0.838986873626709
FIN,C,Transfer_Learning,0.8594311475753784,0.9049190978209177,1.251675214562565,84877,346,0.8565552830696106,0.8905245661735535,0.9446897506713867,0.6793862581253052,0.8314552307128906,0.9539757966995239
FIN,C_dev,Transfer_Learning_Developed,0.8734189768632253,0.8516533076763153,1.1865484125993706,58750,346,0.8912766575813293,0.8754502534866333,0.9500842094421387,0.7247533202171326,0.8498357534408569,0.949113667011261
FIN,Transfer_Learning_FTT,Transfer_Learning_FTT,0.7160299321015676,1.2678322891394298,1.7868919186698156,84877,346,0.7405929565429688,0.8609002828598022,0.9026280641555786,0.28805357217788696,0.5897228717803955,0.9142818450927734
FIN,Transfer_Learning_FTT_Developed,Transfer_Learning_FTT_Developed,0.6909735997517904,1.2532176971435547,1.798678877584987,58750,346,0.7548008561134338,0.8290970921516418,0.9212606549263,0.06506139039993286,0.6474829912185669,0.9281386137008667
FIN,D_full,Transfer_Learning_FTT_Full,0.7955195407072703,0.9373700320720673,1.4563570137238677,84877,346,0.8262248039245605,0.8758638501167297,0.9295293092727661,0.3999553918838501,0.8100192546844482,0.9315246343612671
FIN,D_full_dev,Transfer_Learning_FTT_Full_Developed,0.7603496511777242,1.0443536738554637,1.5876858325675116,58750,346,0.7673115730285645,0.8720147609710693,0.9259743690490723,0.3101251721382141,0.7561342120170593,0.9305378198623657
TWN,C,Transfer_Learning,0.7910990417003632,0.852557564775149,1.1899357069749028,80908,4315,0.7716333866119385,0.8170634508132935,0.9213171005249023,0.5800683498382568,0.7339144945144653,0.9225974678993225
TWN,C_dev,Transfer_Learning_Developed,0.7842442989349365,0.8725655774275461,1.205846475378755,54781,4315,0.7707809209823608,0.8190042972564697,0.908386766910553,0.5473735928535461,0.741940975189209,0.9179792404174805
TWN,Transfer_Learning_FTT,Transfer_Learning_FTT,0.6698471903800964,1.0765307545661926,1.5047520314211982,80908,4315,0.6591874361038208,0.7311902046203613,0.8719627261161804,0.34937626123428345,0.546083927154541,0.8612825870513916
TWN,Transfer_Learning_FTT_Developed,Transfer_Learning_FTT_Developed,0.6428848306337992,1.1202545464038849,1.566368820140929,54781,4315,0.6457036733627319,0.7134726047515869,0.8316057324409485,0.30725014209747314,0.5270280838012695,0.8322487473487854
TWN,D_full,Transfer_Learning_FTT_Full,0.7124919990698496,0.9819161593914032,1.406394619352706,80908,4315,0.7053834199905396,0.7640331983566284,0.8836254477500916,0.4454227089881897,0.5998510122299194,0.8766362071037292
TWN,D_full_dev,Transfer_Learning_FTT_Full_Developed,0.6663015087445577,1.0567745665709178,1.506234729140199,54781,4315,0.6806870698928833,0.7560858130455017,0.8758965730667114,0.2691909670829773,0.5402036309242249,0.8757449984550476
KOR,C,Transfer_Learning,0.8409743507703146,0.7959251453479131,1.1230541913654195,79747,5476,0.8688944578170776,0.8840028047561646,0.9115723967552185,0.6669963598251343,0.7819819450378418,0.9323981404304504
KOR,C_dev,Transfer_Learning_Developed,0.8495584825674692,0.7658925006786982,1.0869158332948785,53620,5476,0.8655587434768677,0.8982006311416626,0.931007444858551,0.6678555011749268,0.7931140661239624,0.9416145086288452
KOR,Transfer_Learning_FTT,Transfer_Learning_FTT,0.7289253175258636,1.016707142194112,1.4326167193675603,79747,5476,0.8066099286079407,0.846825897693634,0.8949816226959229,0.2816953659057617,0.6403927803039551,0.9030463099479675
KOR,Transfer_Learning_FTT_Developed,Transfer_Learning_FTT_Developed,0.7003288467725118,1.0811680456002553,1.5039157869504176,53620,5476,0.7850823402404785,0.844771146774292,0.8913083672523499,0.19733554124832153,0.5818468332290649,0.901628851890564
KOR,D_full,Transfer_Learning_FTT_Full,0.7736377318700155,0.9219385087490082,1.3179357442361177,79747,5476,0.8378381729125977,0.862857460975647,0.9040501713752747,0.42951327562332153,0.6903121471405029,0.917255163192749
KOR,D_full_dev,Transfer_Learning_FTT_Full_Developed,0.7428311407566071,0.9784542421499888,1.384137166503228,53620,5476,0.8147450089454651,0.8653444647789001,0.9037944078445435,0.2841993570327759,0.6714633703231812,0.9174402356147766
ARG,C,Transfer_Learning,0.6520993510882059,1.2141153812408447,1.5112398225746324,85173,50,0.8187606930732727,0.7872161269187927,0.445117712020874,0.7024052143096924,0.45278000831604004,0.706316351890564
ARG,C_dev,Transfer_Learning_Developed,0.4545279343922933,1.5413028995196025,1.8950747385446656,59096,50,0.554975152015686,0.7663753628730774,0.14754492044448853,0.5622936487197876,0.3507966995239258,0.34518182277679443
ARG,Transfer_Learning_FTT,Transfer_Learning_FTT,0.7068080206712087,1.2290288905302684,1.457547699763647,85173,50,0.763326108455658,0.9258907437324524,0.6602307558059692,0.6319460272789001,0.5968502163887024,0.6626042723655701
ARG,Transfer_Learning_FTT_Developed,Transfer_Learning_FTT_Developed,0.5069508651892344,1.4043575127919514,1.638106746863347,59096,50,0.8324777483940125,0.5099577903747559,0.11113226413726807,0.8273943066596985,0.08685576915740967,0.673887312412262
ARG,D_full,Transfer_Learning_FTT_Full,0.6468745172023773,1.1604349414507549,1.483679716676351,85173,50,0.8580279350280762,0.8254363536834717,0.6635147333145142,0.8110167980194092,-0.005352377891540527,0.7286036610603333
ARG,D_full_dev,Transfer_Learning_FTT_Full_Developed,0.6096487243970236,1.2879227598508198,1.540438522617979,59096,50,0.8755399584770203,0.7014262676239014,0.5770880579948425,0.7917566299438477,-0.07433152198791504,0.7864129543304443
TUR,C,Transfer_Learning,0.8345339894294739,0.9666687746842703,1.2846719121197896,84609,614,0.8623225092887878,0.7925724983215332,0.8773167133331299,0.7603328824043274,0.8253461122512817,0.8893132209777832
TUR,C_dev,Transfer_Learning_Developed,0.824716051419576,1.0289102991422017,1.338716086386267,59096,614,0.8495984673500061,0.8085074424743652,0.8867474794387817,0.7325048446655273,0.7885798811912537,0.882358193397522
TUR,Transfer_Learning_FTT,Transfer_Learning_FTT,0.6793945034344991,1.309745689233144,1.8077361075560485,84609,614,0.7819825410842896,0.6490364074707031,0.8581603169441223,0.36722683906555176,0.5718922019004822,0.8480687141418457
TUR,Transfer_Learning_FTT_Developed,Transfer_Learning_FTT_Developed,0.6055077413717905,1.4776789446671803,2.0416426852395593,59096,614,0.6791831254959106,0.6903852224349976,0.7888522148132324,0.33191514015197754,0.40056926012039185,0.7421414852142334
TUR,D_full,Transfer_Learning_FTT_Full,0.6677337090174357,1.2650364736715953,1.8243572212000532,84609,614,0.819990873336792,0.6010973453521729,0.8442715406417847,0.3239579200744629,0.5748277306556702,0.8422568440437317
TUR,D_full_dev,Transfer_Learning_FTT_Full_Developed,0.6623549262682596,1.323145588239034,1.8566140493637437,59096,614,0.7566177845001221,0.6545846462249756,0.810813307762146,0.37326717376708984,0.5836859345436096,0.795160710811615
EGY,C,Transfer_Learning,0.8622026145458221,0.8206459979216257,1.0779777623130904,85034,189,0.8536130785942078,0.8702791929244995,0.8464195728302002,0.8808692693710327,0.8348338603973389,0.8872007131576538
EGY,C_dev,Transfer_Learning_Developed,0.8554312189420065,0.8328492442766825,1.0976214058844032,59096,189,0.8430122137069702,0.8560123443603516,0.8367098569869995,0.8888642191886902,0.8304975032806396,0.8774911761283875
EGY,Transfer_Learning_FTT,Transfer_Learning_FTT,0.6585522890090942,1.2102176348368328,1.6392598180918057,85034,189,0.6331696510314941,0.6470717787742615,0.7093663215637207,0.425326406955719,0.7999603748321533,0.7364192008972168
EGY,Transfer_Learning_FTT_Developed,Transfer_Learning_FTT_Developed,0.6215452551841736,1.2921242813269298,1.788355962560366,59096,189,0.7455343008041382,0.6228550672531128,0.7028093338012695,0.31513381004333496,0.5936126112937927,0.7493264079093933
EGY,D_full,Transfer_Learning_FTT_Full,0.6025848488012949,1.3107885817686717,1.800510334942732,85034,189,0.6026008725166321,0.6042993068695068,0.7077080011367798,0.28242653608322144,0.7023859620094299,0.7160884141921997
EGY,D_full_dev,Transfer_Learning_FTT_Full_Developed,0.6952332456906637,1.150825063387553,1.644866258748609,59096,189,0.8113188147544861,0.7347903251647949,0.7280714511871338,0.5918325185775757,0.49640578031539917,0.8089805841445923
NGA,C,Transfer_Learning,0.6926424900690714,0.7371613681316376,1.0180794875558157,85132,91,0.5823707580566406,0.14062750339508057,0.8878676891326904,0.7728899121284485,0.9392606019973755,0.8328384757041931
NGA,C_dev,Transfer_Learning_Developed,0.5722511013348898,0.8626380662123362,1.138976999374824,59096,91,0.45206570625305176,-0.15324127674102783,0.7156527042388916,0.7381510734558105,0.9657747745513916,0.7151036262512207
NGA,Transfer_Learning_FTT,Transfer_Learning_FTT,0.3289013206958771,1.4118675192197163,1.844870677050717,85132,91,0.1867605447769165,0.23627257347106934,0.626259446144104,0.14203697443008423,0.2482973337173462,0.5337810516357422
NGA,Transfer_Learning_FTT_Developed,Transfer_Learning_FTT_Developed,0.35619086027145386,1.3668071627616882,1.7026145465871119,59096,91,0.4230441451072693,-0.18328070640563965,0.577045202255249,0.13547676801681519,0.5923876166343689,0.5924721360206604
NGA,D_full,Transfer_Learning_FTT_Full,0.5914535820484161,0.9359933286905289,1.3433765564505213,85132,91,0.5995666980743408,0.21299231052398682,0.8165768384933472,0.339303195476532,0.8050723075866699,0.7752101421356201
NGA,D_full_dev,Transfer_Learning_FTT_Full_Developed,0.5264265636603037,1.0588857928911846,1.4084422344343406,59096,91,0.5462167859077454,-0.03334355354309082,0.7221373319625854,0.39909154176712036,0.7849750518798828,0.7394822239875793
VNM,C,Transfer_Learning,0.8314657211303711,0.8272100389003754,1.131041575025937,85110,113,0.8782780170440674,0.8004124760627747,0.8910086154937744,0.6939343214035034,0.8169412016868591,0.9082196950912476
VNM,C_dev,Transfer_Learning_Developed,0.7998238702615103,0.9131371925274531,1.2437482293024211,59096,113,0.870023250579834,0.8357923030853271,0.8824468851089478,0.5534265041351318,0.756472647190094,0.9007816314697266
VNM,Transfer_Learning_FTT,Transfer_Learning_FTT,0.6968917647997538,1.0530152320861816,1.5251684842641222,85110,113,0.7500003576278687,0.7119581699371338,0.7323803901672363,0.6049330234527588,0.6148668527603149,0.7672117948532104
VNM,Transfer_Learning_FTT_Developed,Transfer_Learning_FTT_Developed,0.6038149197896322,1.30315034588178,1.7682146053353234,59096,113,0.7618433237075806,0.7157905697822571,0.8104943037033081,0.16030120849609375,0.41551244258880615,0.7589476704597473
VNM,D_full,Transfer_Learning_FTT_Full,0.7343111336231232,1.021126647790273,1.4216327610915878,85110,113,0.6508232355117798,0.8159903883934021,0.825716495513916,0.6640688180923462,0.7230852842330933,0.7261825799942017
VNM,D_full_dev,Transfer_Learning_FTT_Full_Developed,0.6457238992055258,1.1761387983957927,1.6782254734171265,59096,113,0.8534877300262451,0.7752782106399536,0.8605921268463135,0.21123039722442627,0.2715815305709839,0.9021733999252319
USA,C,Transfer_Learning,0.8220694959163666,1.0312078893184662,1.4807966818462874,69709,15514,0.8670847415924072,0.8693466782569885,0.9376733303070068,0.5852231383323669,0.7309411764144897,0.9421479105949402
USA,C_dev,Transfer_Learning_Developed,0.8082113961378733,1.0674719363451004,1.5294951781620332,43582,15514,0.8642961978912354,0.8570484519004822,0.9311220645904541,0.534389853477478,0.727988600730896,0.9344232082366943
USA,Transfer_Learning_FTT,Transfer_Learning_FTT,0.7436077098051707,1.2338599761327107,1.7620547209362414,69709,15514,0.8325363397598267,0.8264089822769165,0.9189245700836182,0.3436451554298401,0.6208208203315735,0.9193103909492493
USA,Transfer_Learning_FTT_Developed,Transfer_Learning_FTT_Developed,0.7239753305912018,1.2966822584470112,1.833519008243479,43582,15514,0.8283891677856445,0.8254872560501099,0.9124623537063599,0.2975282073020935,0.5646839141845703,0.9153010845184326
USA,D_full,Transfer_Learning_FTT_Full,0.7687295377254486,1.1228694419066112,1.6569655086636559,69709,15514,0.8524845838546753,0.8567243814468384,0.9282976388931274,0.3628511428833008,0.6810981035232544,0.9309213757514954
USA,D_full_dev,Transfer_Learning_FTT_Full_Developed,0.763721783955892,1.1537275115648906,1.6944781548430086,43582,15514,0.8486542105674744,0.8385336995124817,0.9254482984542847,0.4025099277496338,0.6358792781829834,0.9313052892684937
BMU,C,Transfer_Learning,0.7236428658167521,1.224784642457962,1.750828812824411,84991,232,0.8538292646408081,0.3951737880706787,0.9042581915855408,0.5135174989700317,0.7851417064666748,0.8899367451667786
BMU,C_dev,Transfer_Learning_Developed,0.7269748946030935,1.1732859363158543,1.6973130608168248,58864,232,0.8519052863121033,0.36191803216934204,0.9149929285049438,0.4779696464538574,0.8274171352386475,0.9276463389396667
BMU,Transfer_Learning_FTT,Transfer_Learning_FTT,0.6870677371819814,1.258151610692342,1.9099870270554036,84991,232,0.8889122009277344,0.4592779874801636,0.8492102026939392,0.37279361486434937,0.6643940806388855,0.8878183364868164
BMU,Transfer_Learning_FTT_Developed,Transfer_Learning_FTT_Developed,0.6806005934874216,1.4146063029766083,1.8824598415767488,58864,232,0.8542832732200623,0.5201447606086731,0.8303112983703613,0.3026376962661743,0.7710753679275513,0.8051511645317078
BMU,D_full,Transfer_Learning_FTT_Full,0.6660302579402924,1.2809011737505596,1.9210838223419158,84991,232,0.894555926322937,0.3628833293914795,0.8827634453773499,0.25606071949005127,0.7007120847702026,0.8992060422897339
BMU,D_full_dev,Transfer_Learning_FTT_Full_Developed,0.7394444346427917,1.1006598621606827,1.5789863814902534,58864,232,0.8892708420753479,0.5112577676773071,0.9030848741531372,0.28372621536254883,0.8970127701759338,0.9523141384124756
CHN,C,Transfer_Learning,0.7784601151943207,0.9328279048204422,1.310980321175199,71235,13988,0.771484375,0.7623534202575684,0.8989489078521729,0.5798900723457336,0.7500518560409546,0.9080320596694946
CHN,C_dev,Transfer_Learning_Developed,0.7638733784357706,0.9676501750946045,1.346607875639627,59096,13988,0.7681819796562195,0.7672389149665833,0.8952965140342712,0.49890756607055664,0.7498328685760498,0.9037824273109436
CHN,Transfer_Learning_FTT,Transfer_Learning_FTT,0.6659454802672068,1.1646516025066376,1.609110599505822,71235,13988,0.6993526816368103,0.680030345916748,0.8478444218635559,0.3053554892539978,0.6188127994537354,0.8442771434783936
CHN,Transfer_Learning_FTT_Developed,Transfer_Learning_FTT_Developed,0.6443962057431539,1.214799662431081,1.6627527570905567,59096,13988,0.6856323480606079,0.6851345300674438,0.8501088619232178,0.23590415716171265,0.5673056840896606,0.8422916531562805
CHN,D_full,Transfer_Learning_FTT_Full,0.6877037584781647,1.108746737241745,1.5527564792158295,71235,13988,0.7070494890213013,0.7060511708259583,0.8583884835243225,0.33756083250045776,0.656343936920166,0.8608286380767822
CHN,D_full_dev,Transfer_Learning_FTT_Full_Developed,0.6796562373638153,1.1112562616666157,1.5788495852197324,59096,13988,0.7191140651702881,0.7145063877105713,0.8740663528442383,0.308046817779541,0.5929630398750305,0.8692407608032227
LUX,C,Transfer_Learning,0.8472984830538431,1.0723104774951935,1.4287048333816472,85044,179,0.9051419496536255,0.9300123453140259,0.9724595546722412,0.8281924724578857,0.47717833518981934,0.9708062410354614
LUX,C_dev,Transfer_Learning_Developed,0.8341753582159678,1.1285408437252045,1.5237710481390696,58917,179,0.9065040349960327,0.8926266431808472,0.9234157204627991,0.8003576993942261,0.5398920178413391,0.9422560334205627
LUX,Transfer_Learning_FTT,Transfer_Learning_FTT,0.6776541968186697,1.550144612789154,2.1033209295513005,85044,179,0.7931308746337891,0.7903972268104553,0.9263703227043152,0.6681399345397949,-0.014185786247253418,0.9020726084709167
LUX,Transfer_Learning_FTT_Developed,Transfer_Learning_FTT_Developed,0.6675235132376353,1.592092941204707,2.1063152661845743,58917,179,0.8765463829040527,0.8005214929580688,0.9080685973167419,0.5862653255462646,-0.10128319263458252,0.9350224733352661
LUX,D_full,Transfer_Learning_FTT_Full,0.8189564744631449,1.0819614380598068,1.5898080455598134,85044,179,0.8933565616607666,0.8568938970565796,0.9368287324905396,0.6022235155105591,0.6772007942199707,0.9472353458404541
LUX,D_full_dev,Transfer_Learning_FTT_Full_Developed,0.7683434883753458,1.2366033097108204,1.7603358985262103,58917,179,0.8833088278770447,0.79302978515625,0.9329888224601746,0.8098508715629578,0.24314212799072266,0.9477404952049255
ESP,C,Transfer_Learning,0.8066438734531403,0.9329273054997126,1.503556951792486,84786,437,0.856723964214325,0.8292968273162842,0.8024439811706543,0.7412368059158325,0.7343368530273438,0.8758248090744019
ESP,C_dev,Transfer_Learning_Developed,0.7840663492679596,0.9674842655658722,1.520279132140138,58659,437,0.8470730781555176,0.7794893383979797,0.7414462566375732,0.7091189622879028,0.8016418218612671,0.8256286382675171
ESP,Transfer_Learning_FTT,Transfer_Learning_FTT,0.6389273901780447,1.4901055892308552,2.032887322936471,84786,437,0.7020612955093384,0.6886312961578369,0.7161170244216919,0.2947245240211487,0.5936728715896606,0.8383573293685913
ESP,Transfer_Learning_FTT_Developed,Transfer_Learning_FTT_Developed,0.6511226693789164,1.4365535179773967,2.0021919030601496,58659,437,0.6997260451316833,0.7380679249763489,0.7268239259719849,0.32449668645858765,0.6008351445198059,0.8167862892150879
ESP,D_full,Transfer_Learning_FTT_Full,0.7087369859218597,1.2021183917919795,1.8222384294438534,84786,437,0.7265689969062805,0.769487738609314,0.7993412017822266,0.38489753007888794,0.682313084602356,0.8898133635520935
ESP,D_full_dev,Transfer_Learning_FTT_Full_Developed,0.6336724360783895,1.4211149116357167,2.026569490308267,58659,437,0.6471363306045532,0.6551017761230469,0.7300060987472534,0.3082308769226074,0.6400022506713867,0.8215572834014893
HKG,C,Transfer_Learning,0.8452097674210867,0.9860622584819794,1.3617706067877318,82545,2678,0.7987033128738403,0.8598377704620361,0.9027948975563049,0.7709184885025024,0.813318133354187,0.9256860017776489
HKG,C_dev,Transfer_Learning_Developed,0.846753199895223,0.9733011523882548,1.3535149532586612,56418,2678,0.81382155418396,0.8669787049293518,0.8981624245643616,0.7579714059829712,0.8241443634033203,0.919440746307373
HKG,Transfer_Learning_FTT,Transfer_Learning_FTT,0.7503294150034586,1.2679413855075836,1.7382979400809706,82545,2678,0.6874129772186279,0.7905901670455933,0.8778811097145081,0.6302627921104431,0.6394624710083008,0.8763669729232788
HKG,Transfer_Learning_FTT_Developed,Transfer_Learning_FTT_Developed,0.7055412034193674,1.41020463903745,1.8842778137470564,56418,2678,0.6643208265304565,0.7580471634864807,0.842937707901001,0.5149602890014648,0.5938717126846313,0.8591095209121704
HKG,D_full,Transfer_Learning_FTT_Full,0.7734513282775879,1.1642762621243794,1.654649785363359,82545,2678,0.7173012495040894,0.8184259533882141,0.8838855624198914,0.6492034196853638,0.6800495386123657,0.891842246055603
HKG,D_full_dev,Transfer_Learning_FTT_Full_Developed,0.7613497972488403,1.1887620786825817,1.6991030022800278,56418,2678,0.718145489692688,0.8297322392463684,0.8840774893760681,0.6063382625579834,0.6391754150390625,0.8906298875808716
MYS,C,Transfer_Learning,0.8218373656272888,0.8939734697341919,1.218467101836712,84046,1177,0.8176480531692505,0.7988563179969788,0.9217047691345215,0.7755564451217651,0.7147849798202515,0.9024736285209656
MYS,C_dev,Transfer_Learning_Developed,0.8127383987108866,0.9084997475147247,1.252043820870388,59096,1177,0.8288257718086243,0.8095017075538635,0.9120835661888123,0.7269099354743958,0.6921980381011963,0.9069113731384277
MYS,Transfer_Learning_FTT,Transfer_Learning_FTT,0.6592464248339335,1.263809581597646,1.686156580595834,84046,1177,0.6525661945343018,0.6325435042381287,0.8223380446434021,0.5517035126686096,0.48612087965011597,0.810206413269043
MYS,Transfer_Learning_FTT_Developed,Transfer_Learning_FTT_Developed,0.659833828608195,1.255002389351527,1.6818122426982551,59096,1177,0.7012041807174683,0.617185115814209,0.8343372344970703,0.5269948244094849,0.4575389623641968,0.8217426538467407
MYS,D_full,Transfer_Learning_FTT_Full,0.7337213754653931,1.0466271738211315,1.4915165572526659,84046,1177,0.7467082738876343,0.7188931107521057,0.8723291158676147,0.6371459364891052,0.5807260274887085,0.8465257883071899
MYS,D_full_dev,Transfer_Learning_FTT_Full_Developed,0.7356644769509634,1.0905394156773884,1.4876267457599666,59096,1177,0.7279646396636963,0.7306618094444275,0.8653935194015503,0.6461770534515381,0.5955891609191895,0.8482006788253784
MEX,C,Transfer_Learning,0.8468525409698486,0.9561023165782293,1.3721989273044126,84810,413,0.8635481595993042,0.7976105809211731,0.9678771495819092,0.8056355714797974,0.7416753172874451,0.9047684669494629
MEX,C_dev,Transfer_Learning_Developed,0.8448817233244578,0.9834137906630834,1.3893420050008238,59096,413,0.8873340487480164,0.8066442012786865,0.9490311145782471,0.7982000708580017,0.7244710326194763,0.9036098718643188
MEX,Transfer_Learning_FTT,Transfer_Learning_FTT,0.6662939786911011,1.5087463855743408,2.060644726218274,84810,413,0.7738155126571655,0.7066835165023804,0.8533108234405518,0.4453449249267578,0.38165849447250366,0.8369506001472473
MEX,Transfer_Learning_FTT_Developed,Transfer_Learning_FTT_Developed,0.6298877994219462,1.594961980978648,2.145332446679633,59096,413,0.7358970642089844,0.6779155731201172,0.8757203221321106,0.19442957639694214,0.48847657442092896,0.806887686252594
MEX,D_full,Transfer_Learning_FTT_Full,0.7511724531650543,1.2959985633691151,1.7733996845518922,84810,413,0.8397562503814697,0.7569750547409058,0.9239571690559387,0.6418036818504333,0.45686525106430054,0.8876773118972778
